listing_id,id,date,reviewer_id,comments,numerical_review
7.012678638124947e+17,8.788029968769024e+17,2023-04-27,46548256.0,"Hermoso hospedaje, incluso mejor de lo que se ve en fotos. La habitación es súper cómoda y grande y la cama muy confortable. Tanto el baño como la habitación están muy limpios y tienen todo lo necesario. Rescato detalles como el te, el café, y las galletas en la habitación así como mapas y libros de la ciudad. Jan fué super amable y nos ayudó mucho con sus recomendaciones. Es un excelente lugar, sin dudas volveríamos.",3.0
,8.440060431652438e+17,,504502783.0,.,
7.094331055770117e+17,1.2158890023071762e+18,2024-08-04,428536395.0,Lovely flat in a very nice and central area,4.0
7.09738017491964e+17,7.439928084473388e+17,2022-10-23,235228150.0,Un apartamento grande con todo lo necesario para hospedarse. En el tren se llega rápido al centro,2.0
7.012678638124947e+17,1.0230808707494771e+18,2023-11-12,105294653.0,"Petit séjours dans cette belle ville . <br/>Je remercie Jan pour l’accueil et les conseils malgré la barrière de la langue pour ma part . <br/>Quartier très sympa , on est très vite en centre ville par le tram ( simple et propre ) <br/>Je recommande",2.0
,1.258592719022168e+18,2024-10-02,2288143.0,Wish we had longer to stay. There was more to explore nearby but we were incredibly jet lagged and just needed a good sleep! Jan’s place was perfect for that as it’s self-contained & quiet & the bed is super-comfy. There is a tram almost at the door & buses one block away.,
,9.012742806045344e+17,2023-05-28,439059784.0,,1.0
7.2031020267927e+17,1.2107761724665503e+18,2024-07-28,518680325.0,"Die Unterkunft war sehr sauber, gemütlich und ruhig. Können wir nur weiterempfehlen!!",0.0
7.10890953190068e+17,7.506168672908178e+17,2022-11-01,230055542.0,"Zoe was a super organised and very helpful host - we had such a lovely time in her beautiful apartment which was on a quiet street close to a big park, lots of nice bars/cafes and trams with easy access to the centre of town. Her apartment was even nicer in real life than in the photos! We really enjoyed our stay and would definitely recommend staying here.",5.0
7.113885821717356e+17,1.2434363996535777e+18,2024-09-11,526207004.0,"We had a great time staying at Carlos and Rob’s apartment. It was perfectly located and we were able to walk almost everywhere.  The apartment offered everything we needed, including excellent kitchen facilities and a comfortable lounge area. <br/>Carlos provided all the information we needed for our trip and kept in regular contact both before and during our stay. Check-in was seamless. <br/>We met Carlos and Rob briefly and they were both charming and helpful, suggesting good local shopping and a number of restaurants.<br/>We would highly recommend staying in one of Carlos and Rob’s apartments.",5.0
7.214036996889659e+17,7.396745525503548e+17,2022-10-17,405063760.0,Josje has been a very kind and welcoming host to a beautiful house in Amsterdam. The house looks even better in reallife. The check in/out was very uncompicated and easy. <br/>I can only recommend you to visit Josje`s place.,
7.012678638124947e+17,1.3275312409356716e+18,2025-01-05,455421912.0,Jan was a wonderful host and the place was perfect for our weekend in Amsterdam!,
,,,51996945.0,"Excellent nocarz for our week of remote work in Amsterdam. Beautiful, cozy, stylish apartment that felt like a home away from home. Close to a tram stop that takes you right into the downtown area, also walkable to Sprinter train for day trips and airport transport. Lovely neighborhood with restaurants and parks nearby. Supermarket right across the street for everything you need. Lovely personal touches by the host. Highly recommended!",
7.217341400625569e+17,1.2042254887263316e+18,2024-07-19,,,4.0
,,2023-11-04,32401914.0,Ruime en gezellige woning. Ideaal voor een uitje met gezin in Amsterdam.,2.0
7.135198584372854e+17,8.107359961479465e+17,2023-01-23,484963784.0,"My stay at Tom's place was excellent, was very kind and gave us whatever we needed, his wife and son were also very kind.<br/>Felt at peace and really comfortable in the space.",
,,2023-05-07,482505695.0,"Super lovely, exactly what we needed for our stay. It’s really close to a lot of things we wanted to do/see and in a really nice area.<br/>Beds were super comfortable, extra blankets, I felt right at home.<br/>Thank you Heidi and Tom ❤️",5.0
7.135198584372854e+17,1.1854003711003016e+18,2024-06-23,158550260.0,Very nice place and very friendly host. Reccomend it !,4.0
7.033984854825029e+17,1.3245511188694574e+18,2025-01-01,187801859.0,Hello!! Loved the place a lot!! Quite close to everywhere and there is a beautiful park close to it! Eline was so helpful and friendly and all the process went so smoooth,5.0
,1.1405086017609408e+18,2024-04-22,49242090.0,"Wir hatten einen sehr schönen Aufenthalt in Suzannes Haus.<br/>Das Haus war sehr sauber,mit perfekt ausgestatteter Küche und sehr nettem Hintergärtchen.Wir haben uns von Anfang an wohl gefühlt.<br/>Vielen Dank!",1.0
,,2023-06-04,122530262.0,Prachtig gerenoveerd appartement. Heerlijke kaas als welkomstgeschenk en fijne communicatie. Top locatie.,3.0
7.309031202176357e+17,7.933437219019796e+17,2022-12-30,469931685.0,Very nice!,4.0
,8.157357358720634e+17,,275005737.0,,5.0
7.314463798239437e+17,8.629303470563988e+17,,,"Thank you for two days. We’ve arrived so late because of the flight problems, but Peter welcomed us. We were so happy.  <br/>We could enjoy staying! We appreciate you.",5.0
7.265546140851209e+17,7.621290328181234e+17,2022-11-17,98903982.0,,2.0
7.42463883205779e+17,7.802948078206456e+17,,351817032.0,"Logement très bien situé à 5 minutes à pied d'un arrêt de tramway et 20min du centre ville en transport en commun.<br/>L'appartement se situe dans un quartier calme avec des restaurants, des bars et des supermarché à proximité.<br/>Très bien équipé et confortable.<br/>Je recommande vivement Kristin, hôte très réactive et sympathique.",2.0
,1.1593245999603023e+18,2024-05-18,79486383.0,"Un lugar muy práctico, fácil de encontrar, práctico para entrar y en la zona perfecta. El lugar es todo lo que necesitas, lo básico. Muy funcional para solo llegar a dormir.",3.0
7.440848670812684e+17,1.1810962147127972e+18,2024-06-17,145097285.0,"Appartamento spazioso ma non pulito bene, molta polvere, pulizia approssimativa. Mancava l'asciugacapelli e quando l'abbiamo fatto notare all'host ce ne ha subito portato uno.<br/>Asciugamani rovinate, lenzuola con qualche macchia.",3.0
7.287752502141138e+17,8.259381266857472e+17,2023-02-13,23772253.0,"Janine's place was nice, tidy and tastefully designed.<br/>Janine was very responsive and very helpful over the phone!",5.0
7.452285138983291e+17,9.519945269956074e+17,2023-08-06,12834354.0,Thomas is a really great host. Friendly and attentive. The room is cute and the mattress really comfortable! We slept so good. The house was really nice and welcoming.,5.0
,9.266835850064502e+17,2023-07-02,,correspond à la description mais cher pour ce que c'est,2.0
7.460600210451443e+17,9.730535259876193e+17,2023-09-04,448129858.0,,
7.325149532371348e+17,1.0956107076004572e+18,2024-02-20,560501800.0,Great experience super easy and nice!,5.0
,1.2644007898327414e+18,,323547923.0,"prima verblijf gehad, mooi uitzicht over het IJ en stad en station zijn op loopafstand.<br/>Verhuurder goed bereikbaar.<br/>Toegangspoort is savonds onverlicht, waardoor slot niet goed te zien is.",2.0
,1.3368987618110746e+18,2025-01-18,,"Location is great, close walk to the main strain station and to the center.  The accommodation is very comfortable, clean and is an overall good experience. I enjoyed it a lot and would recommend the stay to anyone that wants to enjoy a different experience.",
7.460600210451443e+17,9.788379898512124e+17,,251134348.0,Super !,
7.601235218033697e+17,1.236111545892426e+18,2024-09-01,5021887.0,"Cool apartment, great location, lovely little balcony to have a drink or two. ;) Guillaume was easy to communicate with and a very thoughtful host. Would definitely recommend staying there.",
7.60775150202423e+17,1.0085652717069452e+18,,363390631.0,,4.0
7.460600210451443e+17,1.1464566093437501e+18,,,todo fue según lo esperado.,2.0
7.460600210451443e+17,1.1817384344473958e+18,2024-06-18,,,
7.358485170169989e+17,1.1499327545011863e+18,2024-05-05,155351267.0,"Luli is an amazing host! The place looks exactly like in photos, it’s clean and the garden balcony is a treasure! The kitchen is very well equipped and we enjoyed spending time at the apartment.",5.0
7.636399430445219e+17,9.984186121134043e+17,2023-10-09,340440214.0,Judith & Ivo’s home was beautiful and we loved the surrounding neighborhood. Oost is a lovely place and there are so many great restaurants / shops! Highly recommend. Thank you so much :),5.0
7.39005026540069e+17,,2022-12-17,83988763.0,"Billy is a great host and his flat is just wonderful. It is on the ground floor and near to public transportation or you could even enjoy a walk to the center. <br/>Overall, it is highly recommended and I would definitely visit Billy’s place again if available.",5.0
7.649991827106726e+17,9.02702478879827e+17,2023-05-30,192672524.0,,5.0
7.660590247855003e+17,,2023-07-31,,Great apartment in a great location. <br/>Changwei was very responsive and easy to communicate to. He ensured my check in and out were smooth and hassle free!<br/>Apartment has everything you need.,5.0
7.670941781554633e+17,1.1296071579489354e+18,2024-04-07,127822849.0,"Good base to start our Amsterdam exploration. Very close to metro station, plentiful restaurants and safe neighborhood.<br/>Emily is a thoughtful and helpful host. Thank you for the welcome food tray to start our stay!",
,,2023-06-25,483101778.0,Grandes hostes los del hotel que te reciben,2.0
,1.0593630631466793e+18,2024-01-01,518043659.0,"Super appartement, mais pas de chauffage un 31 décembre ce qui nous à valu d'avoir froid.",
7.491411358768616e+17,7.78133695309189e+17,2022-12-09,180905242.0,-The host was really responsive and helped us out with with any questions we had. <br/>The apartment looked exactly how to photos were shown. Generally clean and was located in the perfect area for transport into town.,
7.716044467355356e+17,,2023-12-09,103413944.0,,5.0
,1.2390925439966994e+18,2024-09-05,575946742.0,"It was fantastically located and really peaceful. We genuinely loved our stay in Amsterdam, and this accommodation was a huge part of the reason for that.",
,9.382278746180812e+17,2023-07-18,37226420.0,,
7.862973261700867e+17,,2023-04-23,,"mieux que la description ! <br/>Frank est un hôte parfait qui nous a spontanément envoyé plein d adresses sympa, nous a proposé de laisser nos sacs après le check-out et a toujours répondu dans l heure à nos demandes.<br/>La maison est très grande et joliment décorée.<br/>Elle donne surtout sur un très joli jardin et est hyper calme.<br/>C était notre 5eme séjour à Amsterdam mais sûrement le meilleur logement.<br/>Merci et chaudement recommandé",4.0
