listing_id,id,date,reviewer_id,comments,numerical_review
712386104853557992,1248394413357137945,2024-09-18,357298741,"Un lugar tranquilo a 33 minutos caminando del centro de la ciudad. Tiene una parada de metro Justo en frente lo que facilita la movilidad, tanto al centro como a el puerto y el aeropuerto .",2
712393787550426648,967973527303061059,2023-08-28,464845811,"Ho soggiornato in questo appartamento con mio fratello. Ci siamo trovati molto bene devo dire. Facile da trovare, collegato benissimo con la metro, infatti anche raggiungere aeroporto è stato facilissimo e comodo, in circa 30 minuti si è lì, così come dal porto di Rafina. Vicino ai punti più importanti della città, anche raggiungere l’acropoli vi si impiega circa 20 minuti a piedi ( è un po’ in salita però eh😂), per i più pigri c’è sempre la metro e in 3 fermate si arriva tranquillamente. Aria condizionata funziona benissimo e bagno nulla da dire, bellissimo, pratico ed efficiente.",1
712393787550426648,1280350647038381460,2024-11-01,150128926,"Very nice place to stay! Actually you are seeing the apartment’s window from the metro, very close to the metro station, groceries. <br/>Totally recommend Stelios’s place!",4
712793497623269809,974505254488574949,2023-09-06,681393,"Alejandro's place is cosy, quiet and private, the check in was easy and friendly and everything went smoothly with excellent cooperation by the host. The neighborhood is lovely, quiet and has bakeries, cafes, restaurants within a 5min walk. I could easily stay there much longer than the two weeks that I did!",5
711196981238755395,1189040739750247274,2024-06-28,460335714,"alloggio come da descrizione, vicinissimo alla metropolitana quindi comodo per raggiungere il centro. in zona tanti buoni ristoranti a prezzi buoni. non i classici ristoranti per turisti",2
713411141975871058,919318187070434895,2023-06-22,45301166,What a treat to stay in this gorgeous 5 STAR apartment <br/>APARTMENT - This is a 5 STAR apartment - if you stay here you’ll be very lucky. It’s extremely very fresh & clean. The beds are really comfortable. Two great size bedrooms. Amazing outdoor space with a large balcony and also a roof terrace. The roof terrace has the most breathtaking views of the Acropolis and beautiful sunset. Two bathrooms & showers - one is small and the other is a large size.  Kitchen has everything you need. The artwork and furniture in the apartment is very beautiful.  You will be very lucky if you stay here. <br/>LOCATION - the location of this apartment is the best you can get. Everything is walking distance.  7 minutes walk to Plaka stairs.  Very lovely restaurants and bars all around the apartment,5
713411141975871058,1249203621183630214,2024-09-19,27736932,"L'appartement est facile d'accès, très bien situé dans un quartier fréquenté, mais agréable. Nous avons pu accéder à pied aux principaux sites d'Athènes.<br/>Très propre, joliment décoré,  confortable et fonctionnel, nous y avons passé un excellent séjour. <br/>Nous avons particulièrement apprécié les petits-déjeuners et dîners sur la terrasse.",3
726521665073397750,906303728329120260,2023-06-04,136313930,"Roubina’s place was amazing! It looks just like the photos and it’s walking distance from the Acropolis, southern slope. The host was very nice and communicated well. Highly recommended!",5
726521665073397750,925930472349858039,2023-07-01,95784111,Great place to stay in Athens. Close to everything. Clear communication from the host.,4
726521665073397750,949818395627752162,2023-08-03,95468244,Todo excelente!!,2
726521665073397750,978796573888925541,2023-09-12,24368602,"Best value for an nocarz I’ve stayed in. The apartment is dedicated absolutely beautifully. The light fixtures, mirrors and plants especially are gorgeous. <br/>It’s just a block away from metro station which makes it super convenient. Roubina was very responsive when I needed some help. Definitely recommend this place!",5
713483781786397793,972233973856304787,2023-09-03,16785847,Modern feeling apartment close to Metro and Acropolis. We only stayed one night and were hardly in the apartment apart form 6 hours to sleep. Stelios is very friendly and easy to deal with and he made our stay easy. The toilet had not been cleaned/flushed when we arrive but apartment from that everything was great. Simple and affordable accomodation for a short stay.,5
713483781786397793,991893238440268096,2023-09-30,141834430,"Logement très bien placé (En face de la station de métro Petralona, à deux arrêts de la place Monastiraki) donc très facile d'accès.<br/>Arrivée dans le logement très simple via boîte à clés, hôte arrangeant (arrivée à 4h du matin).<br/>Beau logement, situé juste à côté de la machine à laver et sèche linge (en libre service)<br/>Points négatifs :<br/>-Pas de volets = lumière extérieure très tôt le matin, cela nous a réveillé à chaque fois et ce n'est pas agréable.<br/>-L'étage est bruyant à cause d'un distributeur qui fonctionne jour et nuit, si vous êtes sensible au bruit comme moi, prenez des bouchons d'oreilles.<br/>-Arrivés très tard, nous avions prévenu, nous avons été déçus de voir que le lit n'était pas fait et que nous devions le faire avant de pouvoir nous reposer.<br/>-Heureusement nous n'avions pas à utiliser la cuisine mais nous l'avons trouvée très peu équipée, pas très pratique si on veut manger sur place.<br/>Bonne expérience, nous n'y étions que pour dormir. Hôte réactif et sympathique. Merci Stelios.",1
713483781786397793,1005651832277174718,2023-10-19,358212195,it was really nice.,4
727140442442501976,1136868719425395027,2024-04-17,494625267,تعجز الكلمات ان اصف مدى تعاون الاميرة كونستانتينا تواصل سريع وتعليمات واضحه ولا تتردد بمساعدتك في نصائح حول مدينة اثينا اما حول الاقامة فهي راقية و تعامل مع الاشياء رائعة جدا,2
727258015764348286,794026416616123303,2022-12-31,188745976,Overall just great. Lovely apartment and lovely hospitality.,5
715103098576154567,1018738775075815369,2023-11-06,212207644,"Great place, fair price.",4
715103098576154567,1171565100069859918,2024-06-04,557097486,Η περιοχή ήταν τρομακτική και επικίνδυνη. Επικοινωνία με τον οικοδεσπότη - εξαιρετική.,2
727425945412372916,1241188190030847263,2024-09-08,11940500,Incredible location in Athens - a must stay!,2
727425945412372916,1259271229270155550,2024-10-03,109310554,깨끗하고 좋았습니다.,2
728004953757277230,880963973805684726,2023-04-30,129955492,"Very nice room in upper class communities. Close many local restaurants and coffee shop. Walking to city center around 20 minutes .  Host offer free  bottle natural mineral and tea, coffee..  Fast internet,  you can reach Wi-Fi sign downstairs and on the street nearby ,don't worry mobile internet. Host also helped me communicate with hotel in Santorini. <br/> Thank you/非常感谢。",5
728004953757277230,1087583504232758364,2024-02-09,537731533,"Was great, thanks!@",5
715244982658735979,1020910470356714428,2023-11-09,3501094,"George was a wonderful host, helpful and responsive. The location was amazing, the views of the acropolis and museum were stunning. Highly recommend.",5
728952573706207226,1155649592444753909,2024-05-13,162136889,Logement idéalement situé pour une visite d'Athènes. Emplacement gratuit pour se garer également. Hôte réactif et toujours disponible !,2
715789665105790610,1144821013559621216,2024-04-28,462701629,"The room was really good in every aspects! clean, close to atractions, Local stores, public transport stop. I can Highly recommend that apartament.",4
